LocID,Location,VarID,Variant,Time,MidPeriod,PopMale,PopFemale,PopTotal
4,Afghanistan,2,Medium,1950,1950.5,4099.243,3652.874,7752.117
4,Afghanistan,2,Medium,1951,1951.5,4134.756,3705.395,7840.151
4,Afghanistan,2,Medium,1952,1952.5,4174.45,3761.546,7935.996
4,Afghanistan,2,Medium,1953,1953.5,4218.336,3821.348,8039.684
4,Afghanistan,2,Medium,1954,1954.5,4266.484,3884.832,8151.316
4,Afghanistan,2,Medium,1955,1955.5,4318.945,3952.047,8270.992
4,Afghanistan,2,Medium,1956,1956.5,4375.8,4023.073,8398.873
4,Afghanistan,2,Medium,1957,1957.5,4437.157,4098,8535.157
4,Afghanistan,2,Medium,1958,1958.5,4503.156,4176.941,8680.097
4,Afghanistan,2,Medium,1959,1959.5,4573.914,4260.033,8833.947
4,Afghanistan,2,Medium,1960,1960.5,4649.573,4347.394,8996.967
4,Afghanistan,2,Medium,1961,1961.5,4730.25,4439.156,9169.406
4,Afghanistan,2,Medium,1962,1962.5,4816.05,4535.392,9351.442
4,Afghanistan,2,Medium,1963,1963.5,4907.03,4636.17,9543.2
4,Afghanistan,2,Medium,1964,1964.5,5003.245,4741.527,9744.772
4,Afghanistan,2,Medium,1965,1965.5,5104.765,4851.553,9956.318
4,Afghanistan,2,Medium,1966,1966.5,5210.122,4964.718,10174.84
4,Afghanistan,2,Medium,1967,1967.5,5319.123,5080.813,10399.936
4,Afghanistan,2,Medium,1968,1968.5,5434.458,5202.606,10637.064
4,Afghanistan,2,Medium,1969,1969.5,5559.836,5333.936,10893.772
4,Afghanistan,2,Medium,1970,1970.5,5697.024,5476.63,11173.654
4,Afghanistan,2,Medium,1971,1971.5,5845.351,5630.099,11475.45
4,Afghanistan,2,Medium,1972,1972.5,6000.895,5790.327,11791.222
4,Afghanistan,2,Medium,1973,1973.5,6157.843,5951.12,12108.963
4,Afghanistan,2,Medium,1974,1974.5,6308.583,6104.377,12412.96
4,Afghanistan,2,Medium,1975,1975.5,6446.273,6242.891,12689.164
4,Afghanistan,2,Medium,1976,1976.5,6573.732,6369.361,12943.093
4,Afghanistan,2,Medium,1977,1977.5,6689.144,6482.15,13171.294
4,Afghanistan,2,Medium,1978,1978.5,6776.023,6565.176,13341.199
4,Afghanistan,2,Medium,1979,1979.5,6813.205,6597.855,13411.06
4,Afghanistan,2,Medium,1980,1980.5,6788.273,6568.227,13356.5
4,Afghanistan,2,Medium,1981,1981.5,6698.73,6472.949,13171.679
4,Afghanistan,2,Medium,1982,1982.5,6557.673,6324.845,12882.518
4,Afghanistan,2,Medium,1983,1983.5,6388.704,6149.028,12537.732
4,Afghanistan,2,Medium,1984,1984.5,6224.263,5980.043,12204.306
4,Afghanistan,2,Medium,1985,1985.5,6091.889,5846.315,11938.204
4,Afghanistan,2,Medium,1986,1986.5,5988.52,5747.657,11736.177
4,Afghanistan,2,Medium,1987,1987.5,5918.156,5686.382,11604.538
4,Afghanistan,2,Medium,1988,1988.5,5922.669,5695.339,11618.008
4,Afghanistan,2,Medium,1989,1989.5,6054.345,5814.528,11868.873
4,Afghanistan,2,Medium,1990,1990.5,6344.617,6067.694,12412.311
4,Afghanistan,2,Medium,1991,1991.5,6821.673,6477.343,13299.016
4,Afghanistan,2,Medium,1992,1992.5,7461.092,7024.451,14485.543
4,Afghanistan,2,Medium,1993,1993.5,8176.785,7639.816,15816.601
4,Afghanistan,2,Medium,1994,1994.5,8848.711,8227.017,17075.728
4,Afghanistan,2,Medium,1995,1995.5,9392.627,8718.035,18110.662
4,Afghanistan,2,Medium,1996,1996.5,9770.493,9082.951,18853.444
4,Afghanistan,2,Medium,1997,1997.5,10012.241,9344.885,19357.126
4,Afghanistan,2,Medium,1998,1998.5,10184.272,9553.498,19737.77
4,Afghanistan,2,Medium,1999,1999.5,10386.589,9784.258,20170.847
4,Afghanistan,2,Medium,2000,2000.5,10689.508,10090.449,20779.957
4,Afghanistan,2,Medium,2001,2001.5,11117.754,10489.238,21606.992
4,Afghanistan,2,Medium,2002,2002.5,11642.106,10958.668,22600.774
4,Afghanistan,2,Medium,2003,2003.5,12214.634,11466.237,23680.871
4,Afghanistan,2,Medium,2004,2004.5,12763.726,11962.963,24726.689
4,Afghanistan,2,Medium,2005,2005.5,13239.684,12414.59,25654.274
4,Afghanistan,2,Medium,2006,2006.5,13623.896,12809.162,26433.058
4,Afghanistan,2,Medium,2007,2007.5,13938.97,13161.572,27100.542
4,Afghanistan,2,Medium,2008,2008.5,14225.725,13496.556,27722.281
4,Afghanistan,2,Medium,2009,2009.5,14544.055,13850.751,28394.806
4,Afghanistan,2,Medium,2010,2010.5,14935.756,14249.755,29185.511
4,Afghanistan,2,Medium,2011,2011.5,15415.361,14702.05,30117.411
4,Afghanistan,2,Medium,2012,2012.5,15964.874,15196.504,31161.378
4,Afghanistan,2,Medium,2013,2013.5,16554.278,15715.314,32269.592
4,Afghanistan,2,Medium,2014,2014.5,17138.803,16232.001,33370.804
4,Afghanistan,2,Medium,2015,2015.5,17686.166,16727.437,34413.603
4,Afghanistan,2,Medium,2016,2016.5,18186.994,17196.034,35383.028
4,Afghanistan,2,Medium,2017,2017.5,18651.985,17644.126,36296.111
4,Afghanistan,2,Medium,2018,2018.5,19093.043,18078.879,37171.922
4,Afghanistan,2,Medium,2019,2019.5,19529.727,18512.03,38041.757
4,Afghanistan,2,Medium,2020,2020.5,19976.265,18952.076,38928.341
4,Afghanistan,2,Medium,2021,2021.5,20434.981,19400.447,39835.428
4,Afghanistan,2,Medium,2022,2022.5,20900.542,19853.843,40754.385
4,Afghanistan,2,Medium,2023,2023.5,21370.629,20310.603,41681.232
4,Afghanistan,2,Medium,2024,2024.5,21840.937,20767.777,42608.714
4,Afghanistan,2,Medium,2025,2025.5,22308.331,21223.192,43531.523
4,Afghanistan,2,Medium,2026,2026.5,22772.561,21676.545,44449.106
4,Afghanistan,2,Medium,2027,2027.5,23234.943,22128.617,45363.56
4,Afghanistan,2,Medium,2028,2028.5,23695.674,22579.631,46275.305
4,Afghanistan,2,Medium,2029,2029.5,24155.17,23029.995,47185.165
4,Afghanistan,2,Medium,2030,2030.5,24613.64,23479.936,48093.576
4,Afghanistan,2,Medium,2031,2031.5,25070.887,23929.303,49000.19
4,Afghanistan,2,Medium,2032,2032.5,25526.394,24377.614,49904.008
4,Afghanistan,2,Medium,2033,2033.5,25979.603,24824.382,50803.985
4,Afghanistan,2,Medium,2034,2034.5,26429.846,25268.993,51698.839
4,Afghanistan,2,Medium,2035,2035.5,26876.517,25710.898,52587.415
4,Afghanistan,2,Medium,2036,2036.5,27319.205,26149.735,53468.94
4,Afghanistan,2,Medium,2037,2037.5,27757.638,26585.279,54342.917
4,Afghanistan,2,Medium,2038,2038.5,28191.408,27017.135,55208.543
4,Afghanistan,2,Medium,2039,2039.5,28620.148,27445.009,56065.157
4,Afghanistan,2,Medium,2040,2040.5,29043.466,27868.542,56912.008
4,Afghanistan,2,Medium,2041,2041.5,29461.026,28287.454,57748.48
4,Afghanistan,2,Medium,2042,2042.5,29872.461,28701.386,58573.847
4,Afghanistan,2,Medium,2043,2043.5,30277.283,29109.927,59387.21
4,Afghanistan,2,Medium,2044,2044.5,30674.976,29512.59,60187.566
4,Afghanistan,2,Medium,2045,2045.5,31065.109,29908.999,60974.108
4,Afghanistan,2,Medium,2046,2046.5,31447.316,30298.803,61746.119
4,Afghanistan,2,Medium,2047,2047.5,31821.361,30681.797,62503.158
4,Afghanistan,2,Medium,2048,2048.5,32187.123,31057.897,63245.02
4,Afghanistan,2,Medium,2049,2049.5,32544.597,31427.085,63971.682
4,Afghanistan,2,Medium,2050,2050.5,32893.674,31789.302,646829.76
4,Afghanistan,2,Medium,2098,2098.5,37596.553,37788.419,75384.972
4,Afghanistan,2,Medium,2099,2099.5,37485.029,37681.331,7516636
4,Afghanistan,2,Medium,2100,2100.5,37369.44,37568.521,74937.961
4,Afghanistan,3,High,2020,2020.5,19976.265,18952.076,38928.341
4,Afghanistan,3,High,2021,2021.5,20465.385,19427.172,39892.557
4,Afghanistan,3,High,2022,2022.5,20964.091,19911.702,40875.793
4,Afghanistan,3,High,2023,2023.5,21470.586,20404.009,41874.595
4,Afghanistan,3,High,2024,2024.5,21983.507,20902.813,42886.32
